Label,contextRef,unitRef,Dec,Prec,Lang,Value
Performance Table Not Relevant to Tax Deferred,Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"Actual after-tax returns depend on the investor&#8217;s tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their shares through tax-deferred arrangements such as 401(k) plans or individual retirement accounts."
Bar Chart Does Not Reflect Sales Loads [Text],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"Sales charges are not reflected in the bar chart. If they were, returns would be less than those shown."
Performance Table Does Reflect Sales Loads,Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"However, the table includes all applicable fees and sales charges."
"Highest Quarterly Return, Label",Duration_29Jan2012_28Jan2013S000001871_MemberC000004884_MemberServiceShares_Member,,,,,highest return
"Highest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000001871_MemberC000004884_MemberServiceShares_Member,,,,,2003-06-30
Highest Quarterly Return,Duration_29Jan2012_28Jan2013S000001871_MemberC000004884_MemberServiceShares_Member,pure,4,,,0.2096
"Lowest Quarterly Return, Label",Duration_29Jan2012_28Jan2013S000001871_MemberC000004884_MemberServiceShares_Member,,,,,lowest return
"Lowest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000001871_MemberC000004884_MemberServiceShares_Member,,,,,2008-12-31
Lowest Quarterly Return,Duration_29Jan2012_28Jan2013S000001871_MemberC000004884_MemberServiceShares_Member,pure,4,,,-0.2499
Performance Narrative [Text Block],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"Effective July 31, 2012, Flexible Equity Fund changed its investment objective and its investment strategies. Performance for the periods prior to July 31, 2012 shown below is based on the investment strategies utilized by the Fund prior to July 31, 2012, which focused on investing in equity securities issued by U.S. mid-capitalization value companies.<br/><br/>On January 31, 2005, the Fund reorganized with the State Street Research Mid-Cap Value Fund (the &#8220;SSR Fund&#8221;), which had an investment objective and strategies similar to those of the Fund prior to July 31, 2012. For periods prior to January 31, 2005, the chart and table show performance information for the SSR Fund. The returns for Class R Shares prior to July 30, 2010 (the date Class R Shares commenced operations) are based on the Fund&#8217;s Investor A Shares adjusted to reflect the class specific fees applicable to Class R Shares. The information shows you how the Fund&#8217;s performance has varied year by year and provides some indication of the risks of investing in the Fund as it was managed pursuant to its investment objective and investment strategies prior to July 31, 2012. Effective July 31, 2012, the Fund changed its benchmark index from the Russell Midcap<sup>&#174;</sup> Value Index to the Standard & Poor&#8217;s 500<sup>&#174;</sup> Index (&#8220;S&P 500 Index&#8221;) in conjunction with the Fund&#8217;s new investment strategy and its exposure to a broader range of equity securities. The table compares the Fund&#8217;s performance to that of the S&P 500 Index and the Russell Midcap<sup>&#174; </sup>Value Index. As with all such investments, past performance (before and after taxes) is not an indication of future results. Sales charges are not reflected in the bar chart. If they were, returns would be less than those shown. However, the table includes all applicable fees and sales charges. If BlackRock and its affiliates had not waived or reimbursed certain Fund expenses during these periods, the Fund&#8217;s returns would have been lower. Updated information on the Fund&#8217;s results can be obtained by visiting http://www.blackrock.com/funds or can be obtained by phone at (800) 882-0052."
Bar Chart [Heading],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,<b>Investor A Shares <br/>ANNUAL TOTAL RETURNS<br/> BlackRock Flexible Equity Fund <br/>As of 12/31</b>
Bar Chart Closing [Text Block],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"During the ten-year period shown in the bar chart, the highest return for a quarter was 20.96% (quarter ended June 30, 2003) and the lowest return for a quarter was &#8211;25.07% (quarter ended December 31, 2008)."
Performance Table Heading,Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,<b> As of 12/31/12 <br/>Average Annual Total Returns </b>
Performance Table Narrative,Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"After-tax returns are calculated using the historical highest individual Federal marginal income tax rates and do not reflect the impact of state and local taxes. Actual after-tax returns depend on the investor&#8217;s tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their shares through tax-deferred arrangements such as 401(k) plans or individual retirement accounts. After-tax returns are shown for Investor A Shares only, and the after-tax returns for Investor B, Investor C, Institutional and Class R Shares will vary."
Strategy [Heading],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,<b>Principal Investment Strategies of the Fund</b>
Strategy Narrative [Text Block],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"Under normal circumstances, Flexible Equity Fund invests at least 80% of its net assets (plus any borrowings for investment purposes) in equity securities and equity-like securities and instruments with similar economic characteristics. The Fund seeks to invest primarily in securities issued by North American companies. The Fund may invest in companies of any capitalization size, style or sector. Equity securities consist primarily of common stock, preferred stock, securities convertible into common stock and securities or other instruments whose price is linked to the value of common stock.<br /><br />The Fund may also invest in equity securities of foreign issuers, including securities of companies in emerging market countries. The Fund may invest directly in foreign securities or indirectly through depositary receipts and similar instruments.<br /><br />The Fund may invest in derivatives, including but not limited to, total return and credit default swaps, options, futures, options on futures and swaps, and foreign exchange transactions, for hedging purposes, as well as to enhance the return on its portfolio investments.<br /><br />The Fund may invest up to 20% of its net assets (plus any borrowings for investment purposes) in fixed income securities when, in the view of the portfolio manager, these securities offer better risk-adjusted return potential than equity securities. The Fund may invest in fixed income securities of any rating, which may include high yield securities (commonly called &#8220;junk bonds&#8221;), and the Fund may invest up to 10% of its net assets in distressed securities that are in default or the issuers of which are in bankruptcy.<br /><br />The Fund may seek to provide exposure (up to 20% of the Fund&#8217;s total assets) to the investment returns of real assets that trade in the commodity markets through investment in commodity-linked derivative instruments and investment vehicles that exclusively invest in commodities such as exchange traded funds, which are designed to provide exposure to commodity markets without direct investment in physical commodities. The Fund may gain such exposure to commodity markets by investing up to 20% of its total assets in BlackRock Flexible Equity Fund Subsidiary, Ltd. (the &#8220;Subsidiary&#8221;), a wholly owned subsidiary of the Fund formed in the Cayman Islands, which invests primarily in commodity-related instruments.<br /><br />In order to seek to mitigate risk or lower overall volatility, the Fund may invest up to 20% of its net assets in cash or cash equivalents."
Risk Narrative [Text Block],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"Risk is inherent in all investing. The value of your investment in Flexible Equity Fund, as well as the amount of return you receive on your investment, may fluctuate significantly from day to day and over time. You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments. The following is a summary description of principal risks of investing in the Fund.<ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Commodities Related Investments Risk</b> &#8212; Exposure to the commodities markets may subject the Fund to greater volatility than investments in traditional securities. The value of commodity-linked derivative investments may be affected by changes in overall market movements, commodity index volatility, changes in interest rates, or sectors affecting a particular industry or commodity, such as drought, floods, weather, embargoes, tariffs and international economic, political and regulatory developments.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Convertible Securities Risk</b> &#8212; The market value of a convertible security performs like that of a regular debt security; that is, if market interest rates rise, the value of a convertible security usually falls. In addition, convertible securities are subject to the risk that the issuer will not be able to pay interest or dividends when due, and their market value may change based on changes in the issuer&#8217;s credit rating or the market&#8217;s perception of the issuer&#8217;s creditworthiness. Since it derives a portion of its value from the common stock into which it may be converted, a convertible security is also subject to the same types of market and issuer risks that apply to the underlying common stock.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Credit Risk</b> &#8212; Credit risk refers to the possibility that the issuer of a security will not be able to make payments of interest and principal when due. Changes in an issuer&#8217;s credit rating or the market&#8217;s perception of an issuer&#8217;s creditworthiness may also affect the value of the Fund&#8217;s investment in that issuer.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Debt Securities Risk</b> &#8212; Debt securities, such as bonds, involve credit risk. Debt securities are also subject to interest rate risk.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Depositary Receipts Risk</b>  &#8212; The issuers of unsponsored depositary receipts are not obligated to disclose information that is, in the United States, considered material. Therefore, there may be less information available regarding these issuers and there may not be a correlation between such information and the market value of the depositary receipts. Depositary receipts are generally subject to the same risks as the foreign securities that they evidence or into which they may be converted.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Derivatives Risk</b> &#8212; The Fund&#8217;s use of derivatives may reduce the Fund&#8217;s returns and/or increase volatility. Volatility is defined as the characteristic of a security, an index or a market to fluctuate significantly in price within a short time period. Derivatives are also subject to counterparty risk, which is the risk that the other party in the transaction will not fulfill its contractual obligation. A risk of the Fund&#8217;s use of derivatives is that the fluctuations in their values may not correlate perfectly with the overall securities markets. The possible lack of a liquid secondary market for derivatives and the resulting inability of the Fund to sell or otherwise close a derivatives position could expose the Fund to losses and could make derivatives more difficult for the Fund to value accurately. Derivatives may give rise to a form of leverage and may expose the Fund to greater risk and increase its costs. Recent legislation calls for new regulation of the derivatives markets. The extent and impact of the regulation is not yet known and may not be known for some time. New regulation may make derivatives more costly, may limit the availability of derivatives, or may otherwise adversely affect the value or performance of derivatives.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Emerging Markets Risk</b>  &#8212; Emerging markets are riskier than more developed markets because they tend to develop unevenly and may never fully develop. Investments in emerging markets may be considered speculative. Emerging markets are more likely to experience hyperinflation and currency devaluations, which adversely affect returns to U.S. investors. In addition, many emerging securities markets have far lower trading volumes and less liquidity than developed markets.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Equity Securities Risk</b>  &#8212; Stock markets are volatile. The price of equity securities fluctuates based on changes in a company&#8217;s financial condition and overall market and economic conditions.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Foreign Securities Risk</b> &#8212; Foreign investments often involve special risks not present in U.S. investments that can increase the chances that the Fund will lose money. These risks include:</p></li></ul> <div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">The Fund generally holds its foreign securities and cash in foreign banks and securities depositories, which may be recently organized or new to the foreign custody business and may be subject to only limited or no regulatory oversight. </p></td></tr></table></div><br/><div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">Changes in foreign currency exchange rates can affect the value of the Fund&#8217;s portfolio. </p></td></tr></table></div><br/><div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">The economies of certain foreign markets may not compare favorably with the economy of the United States with respect to such issues as growth of gross national product, reinvestment of capital, resources and balance of payments position. </p></td></tr></table></div><br/><div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">The governments of certain countries may prohibit or impose substantial restrictions on foreign investments in their capital markets or in certain industries. </p></td></tr></table></div><br/><div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">Many foreign governments do not supervise and regulate stock exchanges, brokers and the sale of securities to the same extent as does the United States and may not have laws to protect investors that are comparable to U.S. securities laws. </p></td></tr></table></div><br/><div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">Settlement and clearance procedures in certain foreign markets may result in delays in payment for or delivery of securities not typically associated with settlement and clearance of U.S. investments. </p></td></tr></table></div><br/><div><table style=""border-collapse: collapse;"" border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%""> <tr><td width=""2%""> </td> <td valign=""top"" width=""1%"" align=""left"">&#8212;</td> <td valign=""top"" align=""left""> <p style=""margin-top: 0px; margin-bottom: 0px;"">The European financial markets have recently experienced volatility and adverse trends due to concerns about economic downturns in, or rising government debt levels of several European countries. These events have adversely affected the exchange rate of the Euro and may spread to other countries in Europe, including countries that do not use the Euro. These events may affect the value and liquidity of certain of the Fund&#8217;s investments.</p></td></tr></table></div><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Interest Rate Risk</b> &#8212; Interest rate risk is the risk that prices of bonds and other fixed-income securities will increase as interest rates fall, and decrease as interest rates rise.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Junk Bonds Risk</b> &#8212; Although junk bonds generally pay higher rates of interest than investment grade bonds, junk bonds are high risk investments that may cause income and principal losses for the Fund.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Leverage Risk</b> &#8212; Some transactions may give rise to a form of economic leverage. These transactions may include, among others, derivatives, and may expose the Fund to greater risk and increase its costs. The use of leverage may cause the Fund to liquidate portfolio positions when it may not be advantageous to do so to satisfy its obligations or to meet any required asset segregation requirements. Increases and decreases in the value of the Fund&#8217;s portfolio will be magnified when the Fund uses leverage.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Market Risk and Selection Risk</b> &#8212; Market risk is the risk that one or more markets in which the Fund invests will go down in value, including the possibility that the markets will go down sharply and unpredictably. Selection risk is the risk that the securities selected by Fund management will underperform the markets, the relevant indices or the securities selected by other funds with similar investment objectives and investment strategies. This means you may lose money.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Mid-Cap Securities Risk</b> &#8212; The securities of mid-cap companies generally trade in lower volumes and are generally subject to greater and less predictable price changes than the securities of larger capitalization companies.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Small Cap and Emerging Growth Securities Risk</b> &#8212; Small cap or emerging growth companies may have limited product lines or markets. They may be less financially secure than larger, more established companies. They may depend on a more limited management group than larger capitalized companies. </p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Subsidiary Risk</b> &#8212; By investing in the Subsidiary, the Fund is indirectly exposed to the risks associated with the Subsidiary&#8217;s investments. The commodity-related instruments held by the Subsidiary are generally subject to the same risks that apply to similar investments if held directly by the Fund. There can be no assurance that the investment objective of the Subsidiary will be achieved. The Subsidiary is not registered under the Investment Company Act of 1940, as amended (the &#8220;Investment Company Act&#8221;), and, unless otherwise noted in this prospectus, is not subject to all the investor protections of the Investment Company Act. However, the Fund wholly owns and controls the Subsidiary, and the Fund and the Subsidiary are both managed by BlackRock, making it unlikely that the Subsidiary will take action contrary to the interests of the Fund and its shareholders. Changes in the laws of the United States and/or the Cayman Islands could result in the inability of the Fund and/or the Subsidiary to operate as described in this prospectus and the Statement of Additional Information and could adversely affect the Fund.</p></li></ul><ul type=""square""><li style=""margin-left:-20px""><p style=""PADDING-LEFT: 15px""><b>Tax and Regulatory Risk</b> &#8212; The tax treatment of derivative instruments, including commodity-linked derivative instruments, may be affected by changes in legislation, regulations or other legally binding authority that could affect the character, timing and amount of the Fund&#8217;s taxable income or gains and distributions.</p></li></ul>In late July 2011, the IRS suspended the granting of private letter rulings that concluded that the income and gain generated by a registered investment company&#8217;s investments in commodity-linked notes, and the income generated from investments in controlled foreign subsidiaries that invest in physical commodities and/or commodity-linked derivative instruments, would be &#8220;qualifying income&#8221; for regulated investment company qualification purposes. As a result, there can be no assurance that the IRS will treat such income and gain as &#8220;qualifying income.&#8221; If the IRS makes an adverse determination relating to the treatment of such income and gain, the Fund would likely need to change its investment strategies, which could adversely affect the Fund."
Bar Chart and Performance Table [Heading],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,<b>Performance Information</b>
Annual Fund Operating Expenses [Table],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualFundOperatingExpensesBLACKROCKFLEXIBLEEQUITYFUNDServiceShares column period compact * ~</div>"
"Expense Example, With Redemption [Table]",Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleExpenseExampleTransposedBLACKROCKFLEXIBLEEQUITYFUNDServiceShares column period compact * ~</div>"
Expense Breakpoint Discounts [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $25,000 in the fund complex advised by BlackRock Advisors, LLC (&#8220;BlackRock&#8221;) or its affiliates."
"Expense Breakpoint, Minimum Investment Required [Amount]",Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,USD,INF,,,"25,000"
Expenses Deferred Charges [Text Block],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"A contingent deferred sales charge (&#8220;CDSC&#8221;) of 1.00% is assessed on certain redemptions of Investor A Shares made within 18 months after purchase where no initial sales charge was paid at time of purchase as part of an investment of $1,000,000 or more."
Bar Chart [Table],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualTotalReturnsBLACKROCKFLEXIBLEEQUITYFUNDServiceSharesBarChart column period compact * ~</div>"
"Fee Waiver or Reimbursement over Assets, Date of Termination",Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"February 1, 2014"
"Portfolio Turnover, Rate",Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,pure,4,,,1.5600
Risk Lose Money [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments.
Performance Information Illustrates Variability of Returns [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"The information shows you how the Fund&#8217;s performance has varied year by year and provides some indication of the risks of investing in the Fund as it was managed pursuant to its investment objective and investment strategies prior to July 31, 2012."
Performance Availability Phone [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,(800) 882-0052
Performance Availability Website Address [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,http://www.blackrock.com/funds
Performance Past Does Not Indicate Future [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"As with all such investments, past performance (before and after taxes) is not an indication of future results."
Performance [Table],Duration_29Jan2012_28Jan2013S000001871_MemberServiceShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAverageAnnualTotalReturnsTransposedBLACKROCKFLEXIBLEEQUITYFUNDServiceShares column period compact * ~</div>"
Bar Chart Does Not Reflect Sales Loads [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"Sales charges are not reflected in the bar chart. If they were, returns would be less than those shown."
Performance Table Does Reflect Sales Loads,Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"However, the table includes all applicable fees and sales charges."
Performance Table Uses Highest Federal Rate,Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,After-tax returns are calculated using the historical highest individual Federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"Actual after-tax returns depend on the investor&#8217;s tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their shares through tax-deferred arrangements such as 401(k) plans or individual retirement accounts."
Performance Table One Class of after Tax Shown [Text],Duration_29Jan2012_28Jan2013S000001871_MemberInvestorAndInstituionalShares_Member,,,,,"After-tax returns are shown for Investor A Shares only, and the after-tax returns for Investor B, Investor C, Institutional and Class R Shares will vary."
"Highest Quarterly Return, Label",Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,,,,,highest return
"Highest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,,,,,2003-06-30
Highest Quarterly Return,Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.2096
"Lowest Quarterly Return, Label",Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,,,,,lowest return
"Lowest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,,,,,2008-12-31
Lowest Quarterly Return,Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,-0.2507
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0525
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0100
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0450
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Management Fees (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0080
Management Fees (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0080
Management Fees (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0080
Management Fees (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0080
Management Fees (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0080
Distribution and Service (12b-1) Fees,Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0025
Distribution and Service (12b-1) Fees,Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0100
Distribution and Service (12b-1) Fees,Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0100
Distribution and Service (12b-1) Fees,Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0000
Distribution and Service (12b-1) Fees,Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0050
Other Expenses (as a percentage of Assets):,Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0035
Other Expenses (as a percentage of Assets):,Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0051
Other Expenses (as a percentage of Assets):,Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0038
Other Expenses (as a percentage of Assets):,Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0033
Other Expenses (as a percentage of Assets):,Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0048
Component1 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0033
Component1 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0038
Component1 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0051
Component1 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0035
Component2 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004885_MemberInvestorAndInstituionalShares_Member,pure,,,,(nil)
Component2 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004886_MemberInvestorAndInstituionalShares_Member,pure,,,,(nil)
Component2 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,,,,(nil)
Component2 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,,,,(nil)
Component2 Other Expenses,Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,,,,(nil)
Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000037656_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0178
Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000004883_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0113
Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001871_MemberC000004887_MemberInvestorAndInstituionalShares_Member,pure,4,,,0.0218
