Label,contextRef,unitRef,Dec,Prec,Lang,Value
Risk/Return [Heading],Duration_30Sep2011_29Sep2012S000005331_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""5""><b>Fund Summary</b></font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Fund</b>/Class:<br/><b>Fidelity Advisor<sup>&#174;</sup> Real Estate Fund</b>/Institutional</b></font>"
Shareholder Fees Caption [Text],Duration_30Sep2011_29Sep2012S000005331_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Operating Expenses Caption [Text],Duration_30Sep2011_29Sep2012S000005331_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005331_MemberC000014572_MemberAtbc_Member,USD,INF,,,490
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005331_MemberC000014570_MemberAtbc_Member,USD,INF,,,696
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005331_MemberC000014571_MemberAtbc_Member,USD,INF,,,296
Performance Information Illustrates Variability of Returns [Text],Duration_30Sep2011_29Sep2012S000005331_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index and an additional index over various periods of time.</font>"
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005331_MemberC000014569_MemberAtbc_Member,USD,INF,,,689
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005331_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font>"
Risk/Return [Heading],Duration_30Sep2011_29Sep2012S000005323_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""5""><b>Fund Summary</b></font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Fund</b>/Class:<br/><b>Fidelity Advisor<sup>&#174;</sup> Utilities Fund</b>/Institutional</font>"
Shareholder Fees Caption [Text],Duration_30Sep2011_29Sep2012S000005323_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Operating Expenses Caption [Text],Duration_30Sep2011_29Sep2012S000005323_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005322_MemberC000014528_MemberInst_Member,USD,INF,,,88
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005331_MemberC000014573_MemberInst_Member,USD,INF,,,95
Performance Information Illustrates Variability of Returns [Text],Duration_30Sep2011_29Sep2012S000005323_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index and an additional index over various periods of time.</font>"
Risk/Return [Heading],Duration_30Sep2011_29Sep2012S000005325_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""5""><b>Fund Summary</b></font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Fund</b>/Class:<br/><b>Fidelity Advisor<sup>&#174;</sup> Industrials Fund</b>/Institutional</font>"
Shareholder Fees Caption [Text],Duration_30Sep2011_29Sep2012S000005325_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Operating Expenses Caption [Text],Duration_30Sep2011_29Sep2012S000005325_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
Risk/Return [Heading],Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""5""><b>Fund Summary</b></font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Fund</b>/Class:<br/><b>Fidelity Advisor<sup>&#174;</sup> Real Estate Fund</b>/A, T, B, C</font>"
Shareholder Fees Caption [Text],Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Operating Expenses Caption [Text],Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
"Expense Example, with Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005323_MemberC000014533_MemberInst_Member,USD,INF,,,94
Performance Information Illustrates Variability of Returns [Text],Duration_30Sep2011_29Sep2012S000005325_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index and an additional index over various periods of time.</font>"
Inception Date,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005331_MemberC000014573_MemberInst_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberSAndPFiveHundredIndex_MemberInst_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005331_MemberC000014573_MemberInst_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberC000014573_MemberInst_MemberReturnBeforeTaxes_Member,,,,,2002-09-12
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005325_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font>"
Annual Fund Operating Expenses [Table],Duration_30Sep2011_29Sep2012S000005322_MemberInst_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualClassOperatingExpensesFidelityAdvisorTechnologyFundInstitutionalClass column period compact * ~</div>"
Annual Fund Operating Expenses [Table],Duration_30Sep2011_29Sep2012S000005325_MemberInst_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualClassOperatingExpensesFidelityAdvisorIndustrialsFundInstitutionalClass column period compact * ~</div>"
"Expense Breakpoint, Minimum Investment Required [Amount]",Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,USD,INF,,,"50,000"
Performance Information Illustrates Variability of Returns [Text],Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""> The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index and an additional index over various periods of time.</font>"
Expense Breakpoint Discounts [Text],Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds.</font>"
Annual Fund Operating Expenses [Table],Duration_30Sep2011_29Sep2012S000005323_MemberInst_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualClassOperatingExpensesFidelityAdvisorUtilitiesFundInstitutionalClass column period compact * ~</div>"
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberC000014569_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005331_MemberC000014569_MemberAtbc_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005331_MemberC000014569_MemberAtbc_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberC000014572_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberC000014570_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberC000014571_MemberAtbc_MemberReturnBeforeTaxes_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_MemberSAndPFiveHundredIndex_Member,,,,,2002-09-12
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_MemberDowJonesUsSelectRealEstateSecuritiesIndex_Member,,,,,2002-09-12
Annual Fund Operating Expenses [Table],Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualClassOperatingExpensesFidelityAdvisorRealEstateFund column period compact * ~</div>"
Annual Fund Operating Expenses [Table],Duration_30Sep2011_29Sep2012S000005331_MemberInst_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualClassOperatingExpensesFidelityAdvisorRealEstateFundInstitutionalClass column period compact * ~</div>"
Inception Date,Duration_30Sep2011_29Sep2012S000005331_MemberInst_MemberDowJonesUsSelectRealEstateSecuritiesIndex_Member,,,,,2002-09-12
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font>"
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005331_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.  </font>"
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares. </font>"
Expenses Not Correlated to Ratio Due to Acquired Fund Fees [Text],Duration_30Sep2011_29Sep2012S000005328_MemberInst_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><em>Differs from the ratios of expenses to average net assets in the Financial Highlights section of the prospectus because of acquired fund fees and expenses. </em></font>"
Annual Fund Operating Expenses [Table],Duration_30Sep2011_29Sep2012S000005330_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualClassOperatingExpensesFidelityAdvisorEnergyFund column period compact * ~</div>"
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005329_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font>"
Performance Table Explanation after Tax Higher,Duration_30Sep2011_29Sep2012S000005325_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font>"
Registrant Name,Duration_30Sep2011_29Sep2012,,,,,FIDELITY ADVISOR SERIES VII
Document Type,Duration_30Sep2011_29Sep2012,,,,,485BPOS
Document Period End Date,Duration_30Sep2011_29Sep2012,,,,,2012-07-31
Document Creation Date,Duration_30Sep2011_29Sep2012,,,,,2012-09-27
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005326_MemberC000014545_MemberAtbc_Member,pure,4,,,0.0500
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005326_MemberC000014546_MemberAtbc_Member,pure,4,,,0.0100
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,USD,INF,,,"1,155"
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_Member,USD,INF,,,"1,034"
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014545_MemberAtbc_Member,USD,INF,,,"1,141"
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014546_MemberAtbc_Member,USD,INF,,,841
"Expense Example, No Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,USD,INF,,,763
"Expense Example, No Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_Member,USD,INF,,,572
"Expense Example, No Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005326_MemberC000014545_MemberAtbc_Member,USD,INF,,,274
"Expense Example, No Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005326_MemberC000014546_MemberAtbc_Member,USD,INF,,,274
"Expense Example, No Redemption, 10 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,USD,INF,,,"2,729"
"Expense Example, No Redemption, 10 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_Member,USD,INF,,,"2,864"
"Expense Example, No Redemption, 10 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014545_MemberAtbc_Member,USD,INF,,,"2,777"
"Expense Example, No Redemption, 10 Years",Duration_30Sep2011_29Sep2012S000005326_MemberC000014546_MemberAtbc_Member,USD,INF,,,"3,041"
Annual Return 2002,Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,pure,4,,,-0.4611
Annual Return 2011,Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,pure,4,,,-0.1890
10 Years,Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0074
10 Years,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributions_MemberS000005326_MemberC000014544_MemberAtbc_Member,pure,4,,,0.0068
10 Years,Duration_30Sep2011_29Sep2012AfterTaxesOnDistributionsAndSales_MemberS000005326_MemberC000014544_MemberAtbc_Member,pure,4,,,0.0063
10 Years,Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0073
10 Years,Duration_30Sep2011_29Sep2012S000005326_MemberC000014545_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0083
10 Years,Duration_30Sep2011_29Sep2012S000005326_MemberC000014546_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0059
10 Years,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_MemberSAndPFiveHundredIndex_Member,pure,4,,,0.0292
10 Years,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_MemberSAndPCustomCommunicationEquipmentIndex_Member,pure,4,,,0.0019
Bar Chart [Table],Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleAnnualTotalReturnsFidelityAdvisorCommunicationsEquipmentFundBarChart column period compact * ~</div>"
Expense Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund.<br/><br/>You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds. More information about these and other discounts is available from your investment professional and in the Fund Distribution section beginning on page (Click Here) of the prospectus.</font>"
Expense Example Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">This <strong>example</strong> helps compare the cost of investing in the fund with the cost of investing in other mutual funds.<br/><br/>Let's say, hypothetically, that the annual return for shares of the fund is 5% and that your shareholder fees and the annual operating expenses for shares of the fund are exactly as described in the fee table. This example illustrates the effect of fees and expenses, but is not meant to suggest actual or expected fees and expenses or returns, all of which may vary. For every $10,000 you invested, here's how much you would pay in total expenses if you sell all of your shares at the end of each time period indicated and if you hold your shares:</font>"
Strategy [Heading],Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
Performance Table Heading,Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Performance Table Narrative,Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges. After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended<br/>December 31, 2011</font>"
Expense Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3"">You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds. More information about these and other discounts is available from your investment professional and in the Fund Distribution section beginning on page (Click Here) of the prospectus.</font>"
Strategy [Heading],Duration_30Sep2011_29Sep2012S000005327_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
Expense Example Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">This <strong>example</strong> helps compare the cost of investing in the fund with the cost of investing in other mutual funds.<br/><br/>Let's say, hypothetically, that the annual return for shares of the fund is 5% and that your shareholder fees and the annual operating expenses for shares of the fund are exactly as described in the fee table. This example illustrates the effect of fees and expenses, but is not meant to suggest actual or expected fees and expenses or returns, all of which may vary. For every $10,000 you invested, here's how much you would pay in total expenses if you sell all of your shares at the end of each time period indicated and if you hold your shares:  </font>"
Strategy [Heading],Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
Expenses Deferred Charges [Text Block],Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Class A and Class T purchases of $1 million or more will not be subject to a front-end sales charge. Such Class A and Class T purchases may be subject, upon redemption, to a contingent deferred sales charge (CDSC) of 1.00% or 0.25%, respectively.</i></font>"
Performance Table Heading,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Risk Nondiversified Status [Text],Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">In addition, the fund is considered non-diversified and can invest a greater portion of assets in securities of a smaller number of individual issuers than a diversified fund. As a result, changes in the market value of a single investment could cause greater fluctuations in share price than would occur in a more diversified fund.</font>"
Expense Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005324_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund. <br/><br/>You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds. More information about these and other discounts is available from your investment professional and in the Fund Distribution section beginning on page (Click Here) of the prospectus. </font>"
Expense Example Narrative [Text Block],Duration_30Sep2011_29Sep2012S000005324_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">This <strong>example</strong> helps compare the cost of investing in the fund with the cost of investing in other mutual funds. <br/><br/>Let's say, hypothetically, that the annual return for shares of the fund is 5% and that your shareholder fees and the annual operating expenses for shares of the fund are exactly as described in the fee table. This example illustrates the effect of fees and expenses, but is not meant to suggest actual or expected fees and expenses or returns, all of which may vary. For every $10,000 you invested, here's how much you would pay in total expenses if you sell all of your shares at the end of each time period indicated and if you hold your shares:  </font>"
Strategy [Heading],Duration_30Sep2011_29Sep2012S000005324_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
Performance Table Not Relevant to Tax Deferred,Duration_30Sep2011_29Sep2012S000005321_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement.</font>"
Performance Table Narrative,Duration_30Sep2011_29Sep2012S000005326_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges. After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement. Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended <br/>December 31, 2011</font>"
Bar Chart Closing [Text Block],Duration_30Sep2011_29Sep2012S000005324_MemberAtbc_Member,,,,,"<table border=""1"" width=""95%""><tr><td><div align=""left""><i><font size=""-1"">During the periods shown in the chart for Class A:</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Returns</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Quarter ended</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Highest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">17.90%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">September 30, 2009</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Lowest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">-22.53%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">December 31, 2008</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Year-to-Date Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">13.62%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">June 30, 2012</font></i></div></td></tr></table>"
Performance Table Heading,Duration_30Sep2011_29Sep2012S000005324_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Performance Table Narrative,Duration_30Sep2011_29Sep2012S000005324_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges. After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement. Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended<br/>December 31, 2011</font>"
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005324_MemberC000014534_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005324_MemberC000014537_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005324_MemberC000014535_MemberAtbc_Member,pure,4,,,0.0500
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005324_MemberC000014536_MemberAtbc_Member,pure,4,,,0.0100
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005321_MemberC000014522_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005321_MemberC000014520_MemberAtbc_Member,pure,4,,,0.0500
Maximum Deferred Sales Charge (as a percentage),Duration_30Sep2011_29Sep2012S000005321_MemberC000014521_MemberAtbc_Member,pure,4,,,0.0100
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,USD,INF,,,955
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005321_MemberC000014522_MemberAtbc_Member,USD,INF,,,825
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005321_MemberC000014520_MemberAtbc_Member,USD,INF,,,937
"Expense Example, with Redemption, 3 Years",Duration_30Sep2011_29Sep2012S000005321_MemberC000014521_MemberAtbc_Member,USD,INF,,,630
Expenses Deferred Charges [Text Block],Duration_30Sep2011_29Sep2012S000005326_MemberC000014544_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Class A and Class T purchases of $1 million or more will not be subject to a front-end sales charge. Such Class A and Class T purchases may be subject, upon redemption, to a contingent deferred sales charge (CDSC) of 1.00% or 0.25%, respectively.</i></font>"
Expenses Deferred Charges [Text Block],Duration_30Sep2011_29Sep2012S000005326_MemberC000014547_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Class A and Class T purchases of $1 million or more will not be subject to a front-end sales charge. Such Class A and Class T purchases may be subject, upon redemption, to a contingent deferred sales charge (CDSC) of 1.00% or 0.25%, respectively.</i></font>"
"Expense Example, No Redemption, 1 Year",Duration_30Sep2011_29Sep2012S000005321_MemberC000014519_MemberAtbc_Member,USD,INF,,,697
