Label,contextRef,unitRef,Dec,Prec,Lang,Value
"Objective, Primary [Text Block]",Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund seeks high total return through a combination of current income and capital appreciation.</font>"
Expense [Heading],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Fee Table</b></font>"
Expense Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund.<br/><br/>You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds. More information about these and other discounts is available from your investment professional and in the Fund Distribution section beginning on page (Click Here) of the prospectus.</font>"
Performance Information Illustrates Variability of Returns [Text],Duration_30Jan2012_29Jan2013S000005123_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index over various periods of time.</font>"
Performance Table Heading,Duration_30Jan2012_29Jan2013S000005125_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Performance Past Does Not Indicate Future [Text],Duration_30Jan2012_29Jan2013S000005123_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Past performance (before and after taxes) is not an indication of future performance.</font>"
Performance Table Narrative,Duration_30Jan2012_29Jan2013S000005125_MemberInstitutionalClass_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement. Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font><br /><br /><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended<br/>December 31, 2012</font>"
Expense Breakpoint Discounts [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds.</font>"
"Expense Example, With Redemption [Table]",Duration_30Jan2012_29Jan2013S000005122_MemberInstitutionalClass_Member,,,,,"<div style=""display:none"">~ http://www.advisor.fidelity.com/role/ScheduleExpenseExampleFidelityAdvisorEquityIncomeFundInstitutionalClass column period compact * ~</div>"
"Expense Breakpoint, Minimum Investment Required [Amount]",Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,USD,INF,,,"50,000"
Shareholder Fees Caption [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
Operating Expenses Caption [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Annual class operating expenses</b></font><br/><font size=""-2""><b>(expenses that you pay each year as a % of the value of your investment)</b></font>"
Performance Availability Website Address [Text],Duration_30Jan2012_29Jan2013S000005123_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">www.advisor.fidelity.com</font>"
Expense Example Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">This <b>example</b> helps compare the cost of investing in the fund with the cost of investing in other mutual funds.<br/><br/>Let's say, hypothetically, that the annual return for shares of the fund is 5% and that your shareholder fees and the annual operating expenses for shares of the fund are exactly as described in the fee table. This example illustrates the effect of fees and expenses, but is not meant to suggest actual or expected fees and expenses or returns, all of which may vary. For every $10,000 you invested, here's how much you would pay in total expenses if you sell all of your shares at the end of each time period indicated and if you hold your shares:</font>"
"Expense Example by, Year, Caption [Text]",Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Sell All Shares</font>"
"Expense Example, No Redemption, By Year, Caption [Text]",Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Hold Shares</font>"
Bar Chart [Heading],Duration_30Jan2012_29Jan2013S000005123_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Year-by-Year Returns</b></font>"
Portfolio Turnover [Heading],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Portfolio Turnover</b></font>"
"Expense Example, with Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005122_MemberC000013995_MemberInstitutionalClass_Member,USD,INF,,,76
Portfolio Turnover [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund pays transaction costs, such as commissions, when it buys and sells securities (or ""turns over"" its portfolio). A higher portfolio turnover rate may indicate higher transaction costs and may result in higher taxes when fund shares are held in a taxable account. These costs, which are not reflected in annual operating expenses or in the example, affect the fund's performance. During the most recent fiscal year, the fund's portfolio turnover rate was 57% of the average value of its portfolio.</font>"
Performance Table Heading,Duration_30Jan2012_29Jan2013S000005123_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Performance Table Narrative,Duration_30Jan2012_29Jan2013S000005123_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges. After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement. Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended <br/>December 31, 2012 </font>"
"Portfolio Turnover, Rate",Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,pure,4,,,0.5700
1 Year,Duration_30Jan2012_29Jan2013S000005119_MemberC000013980_MemberReturnBeforeTaxes_MemberInstitutionalClass_Member,pure,4,,,0.1875
1 Year,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005119_MemberC000013980_MemberInstitutionalClass_Member,pure,4,,,0.1856
Strategy [Heading],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Strategies</b></font>"
1 Year,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005119_MemberC000013980_MemberInstitutionalClass_Member,pure,4,,,0.1244
1 Year,Duration_30Jan2012_29Jan2013S000005119_MemberSAndPFiveHundredIndex_MemberInstitutionalClass_Member,pure,4,,,0.1600
Strategy Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Normally investing a majority of assets in common stocks with a focus on those that pay current dividends and show potential for capital appreciation.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Potentially investing in bonds, including lower-quality debt securities, as well as stocks that are not currently paying dividends, but offer prospects for future income or capital appreciation.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in domestic and foreign issuers.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Investing in either ""growth"" stocks or ""value"" stocks or both.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3"">Using fundamental analysis of factors such as each issuer's financial condition and industry position, as well as market and economic conditions, to select investments.</font></li></ul>"
Risk [Heading],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Principal Investment Risks</b></font>"
Risk Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<ul><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Stock Market Volatility.</i> Stock markets are volatile and can decline significantly in response to adverse issuer, political, regulatory, market, or economic developments. Different parts of the market and different types of securities can react differently to these developments.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Interest Rate Changes.</i> Interest rate increases can cause the price of a debt security to decrease.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Foreign Exposure.</i> Foreign markets can be more volatile than the U.S. market due to increased risks of adverse issuer, political, regulatory, market, or economic developments and can perform differently from the U.S. market.</font></li><li><font style=""FONT-FAMILY: Times New Roman"" size=""3""><i>Issuer-Specific Changes.</i> The value of an individual security or particular type of security can be more volatile than, and can perform differently from, the market as a whole. Lower-quality debt securities (those of less than investment-grade quality, also referred to as high yield debt securities) and certain types of other securities involve greater risk of default or price changes due to changes in the credit quality of the issuer. The value of lower-quality debt securities and certain types of other securities can be more volatile due to increased sensitivity to adverse issuer, political, regulatory, market, or economic developments.</font></li></ul><font style=""FONT-FAMILY: Times New Roman"" size=""3"">An investment in the fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency. You could lose money by investing in the fund.</font>"
Risk Not Insured Depository Institution [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">An investment in the fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.</font>"
Risk Lose Money [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">You could lose money by investing in the fund.</font>"
Bar Chart and Performance Table [Heading],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Performance</b></font>"
5 Years,Duration_30Jan2012_29Jan2013S000005119_MemberC000013980_MemberReturnBeforeTaxes_MemberInstitutionalClass_Member,pure,4,,,0.0270
"Expense Example, with Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005122_MemberC000013995_MemberInstitutionalClass_Member,USD,INF,,,237
Performance Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following information is intended to help you understand the risks of investing in the fund. The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index over various periods of time. The index description appears in the Additional Information about the Index section of the prospectus. Past performance (before and after taxes) is not an indication of future performance.<br/><br/>Visit www.advisor.fidelity.com for updated return information.</font>"
5 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005119_MemberC000013980_MemberInstitutionalClass_Member,pure,4,,,0.0258
Bar Chart Closing [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberInstitutionalClass_Member,,,,,"<table border=""1"" width=""95%""><tr><td><div align=""left""><i><font size=""-1"">During the periods shown in the chart:</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Returns</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Quarter ended</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Highest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">15.35%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">June 30, 2009</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Lowest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">-24.27%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">December 31, 2008</font></i></div></td></tr></table>"
5 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005119_MemberC000013980_MemberInstitutionalClass_Member,pure,4,,,0.0230
5 Years,Duration_30Jan2012_29Jan2013S000005119_MemberSAndPFiveHundredIndex_MemberInstitutionalClass_Member,pure,4,,,0.0166
Performance Information Illustrates Variability of Returns [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The information illustrates the changes in the performance of the fund's shares from year to year and compares the performance of the fund's shares to the performance of a securities market index over various periods of time.</font>"
Performance Past Does Not Indicate Future [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Past performance (before and after taxes) is not an indication of future performance.</font>"
Performance Availability Website Address [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">www.advisor.fidelity.com</font>"
10 Years,Duration_30Jan2012_29Jan2013S000005119_MemberC000013980_MemberReturnBeforeTaxes_MemberInstitutionalClass_Member,pure,4,,,0.0593
10 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005119_MemberC000013980_MemberInstitutionalClass_Member,pure,4,,,0.0565
10 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005119_MemberC000013980_MemberInstitutionalClass_Member,pure,4,,,0.0517
10 Years,Duration_30Jan2012_29Jan2013S000005119_MemberSAndPFiveHundredIndex_MemberInstitutionalClass_Member,pure,4,,,0.0710
Bar Chart [Heading],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Year-by-Year Returns</b></font>"
Bar Chart Does Not Reflect Sales Loads [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The returns in the bar chart do not reflect any applicable sales charges; if sales charges were reflected, returns would be lower than those shown.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">Calendar Years</font>"
Bar Chart Closing [Text Block],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<table border=""1"" width=""95%""><tr><td><div align=""left""><i><font size=""-1"">During the periods shown in the chart for Class A:</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Returns</font></i> </div></td><td valign=""bottom"" align=""center""><div align=""center""><i><font size=""-2"">Quarter ended</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Highest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">15.28%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">June 30, 2009</font></i></div></td></tr><tr><td><div align=""left""><i><font size=""-1"">Lowest Quarter Return</font></i> </div></td><td><div align=""right""><i><font size=""-1"">-24.31%</font></i> </div></td><td><div align=""left""><i><font size=""-1"">December 31, 2008</font></i></div></td></tr></table>"
Performance Table Heading,Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Average Annual Returns</b></font>"
Performance Table Narrative,Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges. After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes. After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary. Actual after-tax returns may differ depending on your individual circumstances. The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement. Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""2"">For the periods ended<br/>December 31, 2012</font>"
Risk/Return [Heading],Duration_30Jan2012_29Jan2013S000005119_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""5""><b>Fund Summary</b></font><br/><br/><font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Fund/</b>Class:<br/><b>Fidelity Advisor<sup>&#174;</sup> Dividend Growth Fund</b>/A, T, B, C</font>"
Performance Table Does Reflect Sales Loads,Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Unlike the returns in the bar chart, the returns in the table reflect the maximum applicable sales charges.</font>"
Performance Table Uses Highest Federal Rate,Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">After-tax returns are calculated using the historical highest individual federal marginal income tax rates, but do not reflect the impact of state or local taxes.</font>"
Objective [Heading],Duration_30Jan2012_29Jan2013S000005119_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Investment Objective</b></font>"
Performance Table One Class of after Tax Shown [Text],Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">After-tax returns for Class A are shown in the table below and after-tax returns for other classes will vary.</font>"
"Objective, Primary [Text Block]",Duration_30Jan2012_29Jan2013S000005119_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The fund seeks capital appreciation.</font>"
Expense [Heading],Duration_30Jan2012_29Jan2013S000005119_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""4""><b>Fee Table</b></font>"
Performance Table Not Relevant to Tax Deferred,Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The after-tax returns shown are not relevant if you hold your shares in a retirement account or in another tax-deferred arrangement.</font>"
Performance Table Explanation after Tax Higher,Duration_30Jan2012_29Jan2013S000005125_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">Return After Taxes on Distributions and Sale of Fund Shares may be higher than other returns for the same period due to a tax benefit of realizing a capital loss upon the sale of fund shares.</font>"
Expense Narrative [Text Block],Duration_30Jan2012_29Jan2013S000005119_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3"">The following table describes the fees and expenses that may be incurred when you buy, hold, or sell shares of the fund.<br/><br/>You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $50,000 in the fund or certain other Fidelity funds. More information about these and other discounts is available from your investment professional and in the Fund Distribution section beginning on page (Click Here) of the prospectus.</font>"
Shareholder Fees Caption [Text],Duration_30Jan2012_29Jan2013S000005119_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""3""><b>Shareholder fees</b></font><br/><font size=""-2""><b>(fees paid directly from your investment)</b></font>"
"Expense Example, No Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,USD,INF,,,685
"Expense Example, No Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005121_MemberC000013989_MemberAtbc_Member,USD,INF,,,479
"Expense Example, No Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005121_MemberC000013987_MemberAtbc_Member,USD,INF,,,193
"Expense Example, No Redemption, 1 Year",Duration_30Jan2012_29Jan2013S000005121_MemberC000013988_MemberAtbc_Member,USD,INF,,,189
"Expense Example, No Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,USD,INF,,,916
"Expense Example, No Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013989_MemberAtbc_Member,USD,INF,,,751
"Expense Example, No Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013987_MemberAtbc_Member,USD,INF,,,597
"Expense Example, No Redemption, 3 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013988_MemberAtbc_Member,USD,INF,,,585
"Expense Example, No Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,USD,INF,,,"1,167"
"Expense Example, No Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013989_MemberAtbc_Member,USD,INF,,,"1,043"
"Expense Example, No Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013987_MemberAtbc_Member,USD,INF,,,"1,026"
"Expense Example, No Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013988_MemberAtbc_Member,USD,INF,,,"1,006"
"Expense Example, No Redemption, 10 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,USD,INF,,,"1,881"
"Expense Example, No Redemption, 10 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013989_MemberAtbc_Member,USD,INF,,,"1,874"
"Expense Example, No Redemption, 10 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013987_MemberAtbc_Member,USD,INF,,,"1,931"
"Expense Example, No Redemption, 10 Years",Duration_30Jan2012_29Jan2013S000005121_MemberC000013988_MemberAtbc_Member,USD,INF,,,"2,180"
"Highest Quarterly Return, Label",Duration_30Jan2012_29Jan2013S000005125_MemberC000014006_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Highest Quarter Return</i></font>"
Highest Quarterly Return,Duration_30Jan2012_29Jan2013S000005125_MemberC000014006_MemberAtbc_Member,pure,4,,,0.1528
"Highest Quarterly Return, Date",Duration_30Jan2012_29Jan2013S000005125_MemberC000014006_MemberAtbc_Member,,,,,2009-06-30
"Lowest Quarterly Return, Label",Duration_30Jan2012_29Jan2013S000005125_MemberC000014006_MemberAtbc_Member,,,,,"<font style=""FONT-FAMILY: Times New Roman"" size=""2""><i>Lowest Quarter Return</i></font>"
Lowest Quarterly Return,Duration_30Jan2012_29Jan2013S000005125_MemberC000014006_MemberAtbc_Member,pure,4,,,-0.2431
"Lowest Quarterly Return, Date",Duration_30Jan2012_29Jan2013S000005125_MemberC000014006_MemberAtbc_Member,,,,,2008-12-31
Annual Return 2003,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.3207
Annual Return 2004,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.0285
Annual Return 2005,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.0538
Annual Return 2006,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.0654
Annual Return 2007,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.2631
Annual Return 2008,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,-0.4695
Annual Return 2009,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.2791
Annual Return 2010,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.2357
Annual Return 2011,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,-0.0003
Annual Return 2012,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.1419
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005115_MemberC000013956_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005115_MemberC000013957_MemberAtbc_Member,pure,4,,,0.0500
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005115_MemberC000013959_MemberAtbc_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage),Duration_30Jan2012_29Jan2013S000005115_MemberC000013958_MemberAtbc_Member,pure,4,,,0.0100
10 Years,Duration_30Jan2012_29Jan2013S000005112_MemberC000013941_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0672
10 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005112_MemberC000013941_MemberAtbc_Member,pure,4,,,0.0653
10 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005112_MemberC000013941_MemberAtbc_Member,pure,4,,,0.0590
10 Years,Duration_30Jan2012_29Jan2013S000005112_MemberC000013944_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0674
10 Years,Duration_30Jan2012_29Jan2013S000005112_MemberC000013942_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0679
10 Years,Duration_30Jan2012_29Jan2013S000005112_MemberC000013943_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0655
10 Years,Duration_30Jan2012_29Jan2013S000005112_MemberAtbc_MemberSAndPFiveHundredIndex_Member,pure,4,,,0.0710
1 Year,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0762
1 Year,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.0762
1 Year,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,0.0496
1 Year,Duration_30Jan2012_29Jan2013S000005121_MemberC000013989_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.1003
1 Year,Duration_30Jan2012_29Jan2013S000005121_MemberC000013987_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0834
1 Year,Duration_30Jan2012_29Jan2013S000005121_MemberC000013988_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.1239
1 Year,Duration_30Jan2012_29Jan2013S000005121_MemberAtbc_MemberRussellThirtyHundredGrowthIndex_Member,pure,4,,,0.1521
5 Years,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0204
5 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributions_MemberS000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,-0.0206
5 Years,Duration_30Jan2012_29Jan2013AfterTaxesOnDistributionsAndSales_MemberS000005121_MemberC000013986_MemberAtbc_Member,pure,4,,,-0.0173
5 Years,Duration_30Jan2012_29Jan2013S000005121_MemberC000013989_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0175
5 Years,Duration_30Jan2012_29Jan2013S000005121_MemberC000013987_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0201
5 Years,Duration_30Jan2012_29Jan2013S000005121_MemberC000013988_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,-0.0160
5 Years,Duration_30Jan2012_29Jan2013S000005121_MemberAtbc_MemberRussellThirtyHundredGrowthIndex_Member,pure,4,,,0.0315
"Expense Example, with Redemption, 5 Years",Duration_30Jan2012_29Jan2013S000005122_MemberC000013995_MemberInstitutionalClass_Member,USD,INF,,,411
10 Years,Duration_30Jan2012_29Jan2013S000005121_MemberC000013986_MemberAtbc_MemberReturnBeforeTaxes_Member,pure,4,,,0.0568
