Label,contextRef,unitRef,Dec,Prec,Lang,Value
Risk Narrative [Text Block],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"Risk is inherent in all investing. The value of your investment in the Fund, as well as the amount of return you receive on your investment, may fluctuate significantly from day to day and over time. You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments. The following is a summary description of principal risks of investing in the Fund.<ul type=""square""><li><b>Credit Risk</b> &#8212; Credit risk refers to the possibility that the issuer of a security will not be able to make payments of interest and principal when due. Changes in an issuer&#8217;s credit rating or the market&#8217;s perception of an issuer&#8217;s creditworthiness may also affect the value of the Fund&#8217;s investment in that issuer.</li></ul><ul type=""square""><li><b>Debt Securities</b> Risk &#8212; Debt securities, such as bonds, involve credit risk. Debt securities are also subject to interest rate risk.</li></ul><ul type=""square""><li><b>Extension Risk</b> &#8212; When interest rates rise, certain obligations will be paid off by the obligor more slowly than anticipated, causing the value of these securities to fall.</li></ul><ul type=""square""><li><b>High Portfolio Turnover Risk</b> &#8212; The Fund may engage in active and frequent trading of its portfolio securities. High portfolio turnover (more than 100%) may result in increased transaction costs to the Fund, including brokerage commissions, dealer mark-ups and other transaction costs on the sale of the securities and on reinvestment in other securities. The sale of Fund portfolio securities may result in the realization and/or distribution to shareholders of higher capital gains or losses as compared to a fund with less active trading policies. These effects of higher than normal portfolio turnover may adversely affect Fund performance.</li></ul><ul type=""square""><li><b>Index Fund Risk</b> &#8212; An index fund has operating and other expenses while an index does not. As a result, while the Fund will attempt to track the Barclays U.S. Aggregate Index as closely as possible, it will tend to underperform the index to some degree over time. If an index fund is properly correlated to its stated index, the fund will perform poorly when the index performs poorly.</li></ul><ul type=""square""><li><b>Interest Rate Risk</b> &#8212; Interest rate risk is the risk that prices of bonds and other fixed-income securities will increase as interest rates fall, and decrease as interest rates rise.</li></ul><ul type=""square""><li><b>Market Risk and Selection Risk</b> &#8212; Market risk is the risk that one or more markets in which the Fund invests will go down in value, including the possibility that the markets will go down sharply and unpredictably. Selection risk is the risk that the securities selected by Fund management will underperform the markets, the relevant indexes or the securities selected by other funds with similar investment objectives and investment strategies. This means you may lose money.</li></ul><ul type=""square""><li><b>Mortgage- and Asset-Backed Securities Risks</b> &#8212; Mortgage- and asset-backed securities represent interests in &#8220;pools&#8221; of mortgages or other assets, including consumer loans or receivables held in trust. Mortgage- and asset- backed securities are subject to credit, interest rate, prepayment and extension risks. These securities also are subject to risk of default on the underlying mortgage or asset, particularly during periods of economic downturn. Small movements in interest rates (both increases and decreases) may quickly and significantly reduce the value of certain mortgage-backed securities.</li></ul><ul type=""square""><li><b>Prepayment Risk</b> &#8212; When interest rates fall, certain obligations will be paid off by the obligor more quickly than originally anticipated, and the Fund may have to invest the proceeds in securities with lower yields.</li></ul>"
Risk Lose Money [Text],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments.
Bar Chart and Performance Table [Heading],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,<b>Performance Information </b>
Performance Table Narrative,Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"After-tax returns in the table above are calculated using the historical highest individual U.S. federal marginal income tax rates and do not reflect the impact of state or local taxes. Actual after-tax returns depend on an investor&#8217;s tax situation and may differ from those shown, and after-tax returns shown are not relevant to tax-exempt investors or investors who hold shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts. After-tax returns are shown for Investor A Shares only, and the after-tax returns for Institutional Shares will vary."
Performance Table Uses Highest Federal Rate,Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,After-tax returns in the table above are calculated using the historical highest individual U.S. federal marginal income tax rates and do not reflect the impact of state or local taxes.
Performance Table Not Relevant to Tax Deferred,Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"Actual after-tax returns depend on an investor&#8217;s tax situation and may differ from those shown, and after-tax returns shown are not relevant to tax-exempt investors or investors who hold shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table One Class of after Tax Shown [Text],Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"After-tax returns are shown for Investor A Shares only, and the after-tax returns for Institutional Shares will vary."
Performance Narrative [Text Block],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"The bar chart and table in this section provide some indication of the risks of investing in Class K Shares of the Fund by showing the changes in its performance from year to year. Effective March 31, 2011, the outstanding shares of the Fund were designated Class K. The bar chart shows the returns of the Fund for each of the last ten calendar years. The average annual total return table (before and after taxes) compares the Fund&#8217;s average annual total return to that of the Barclays U.S. Aggregate Index. How the Fund has performed in the past (before and after taxes) is not necessarily an indication of how it will perform in the future. If BFA, BAL and their affiliates had not waived or reimbursed certain Fund expenses during these periods, the Fund&#8217;s returns would have been lower. Updated information on the Fund&#8217;s performance can be obtained by visiting http://www.blackrock.com/funds or can be obtained by phone at (800) 882-0052."
Performance Information Illustrates Variability of Returns [Text],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,The bar chart and table in this section provide some indication of the risks of investing in Class K Shares of the Fund by showing the changes in its performance from year to year.
Performance Past Does Not Indicate Future [Text],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,How the Fund has performed in the past (before and after taxes) is not necessarily an indication of how it will perform in the future.
Performance Availability Website Address [Text],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,http://www.blackrock.com/funds
Performance Availability Phone [Text],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,(800) 882-0052
Performance Availability Website Address [Text],Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,http://www.blackrock.com/funds
Performance Availability Phone [Text],Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,(800) 882-0052
Bar Chart [Heading],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,<b>Class K Shares</b><br/><b>ANNUAL TOTAL RETURNS </b><br/><b>BlackRock Bond Index Fund</b><br/><b>As of 12/31 </b>
Annual Fund Operating Expenses [Table],Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualFundOperatingExpensesBlackRockBondIndexFund column period compact * ~</div>"
Annual Return 2003,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0392
"Expense Example, With Redemption [Table]",Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleExpenseExampleTransposedBlackRockBondIndexFund column period compact * ~</div>"
Annual Return 2004,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0405
Bar Chart [Table],Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualTotalReturnsBlackRockBondIndexFundBarChart column period compact * ~</div>"
Annual Return 2005,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0212
Annual Return 2006,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0476
Annual Return 2007,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0716
Annual Return 2008,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0591
Annual Return 2009,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0521
Annual Return 2010,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0679
Performance [Table],Duration_01May2012_30Apr2013S000004270_MemberInvestorInstitutional_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAverageAnnualTotalReturnsTransposedBlackRockBondIndexFund column period compact * ~</div>"
Annual Return 2011,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0755
Annual Return 2012,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0394
Bar Chart Closing [Text Block],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"During the ten-year period shown in the bar chart, the highest return for a quarter was 4.76% (quarter ended December 31, 2008) and the lowest return for a quarter was &#8211;2.50% (quarter ended June 30, 2004). The year-to-date return as of March 31, 2013 was &#8211;0.26%."
"Year to Date Return, Label",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,,,,,year-to-date return
"Bar Chart, Year to Date Return, Date",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,,,,,2013-03-31
"Bar Chart, Year to Date Return",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,-0.0026
"Highest Quarterly Return, Label",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,,,,,highest return
"Highest Quarterly Return, Date",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,,,,,2008-12-31
Highest Quarterly Return,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0476
"Lowest Quarterly Return, Label",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,,,,,lowest return
"Lowest Quarterly Return, Date",Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,,,,,2004-06-30
Lowest Quarterly Return,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,-0.0250
Performance Table Heading,Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,<b>As of 12/31/12</b><br/><b>Average Annual Total Returns</b>
1 Year,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0394
1 Year,Duration_01May2012_30Apr2013AfterTaxesOnDistributions_MemberS000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0286
1 Year,Duration_01May2012_30Apr2013AfterTaxesOnDistributionsAndSales_MemberS000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0260
1 Year,Duration_01May2012_30Apr2013S000004270_MemberBarclaysUsAggregateIndex_MemberClassK_Member,pure,4,,,0.0421
5 Years,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0587
5 Years,Duration_01May2012_30Apr2013AfterTaxesOnDistributions_MemberS000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0444
5 Years,Duration_01May2012_30Apr2013AfterTaxesOnDistributionsAndSales_MemberS000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0419
5 Years,Duration_01May2012_30Apr2013S000004270_MemberBarclaysUsAggregateIndex_MemberClassK_Member,pure,4,,,0.0595
10 Years,Duration_01May2012_30Apr2013S000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0513
10 Years,Duration_01May2012_30Apr2013AfterTaxesOnDistributions_MemberS000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0349
10 Years,Duration_01May2012_30Apr2013AfterTaxesOnDistributionsAndSales_MemberS000004270_MemberC000011974_MemberClassK_Member,pure,4,,,0.0341
10 Years,Duration_01May2012_30Apr2013S000004270_MemberBarclaysUsAggregateIndex_MemberClassK_Member,pure,4,,,0.0518
Performance Table Narrative,Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"After-tax returns in the table above are calculated using the historical highest individual U.S. federal marginal income tax rates and do not reflect the impact of state or local taxes. Actual after-tax returns depend on an investor&#8217;s tax situation and may differ from those shown, and after-tax returns shown are not relevant to tax-exempt investors or investors who hold shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,After-tax returns in the table above are calculated using the historical highest individual U.S. federal marginal income tax rates and do not reflect the impact of state or local taxes.
Performance Table Not Relevant to Tax Deferred,Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"Actual after-tax returns depend on an investor&#8217;s tax situation and may differ from those shown, and after-tax returns shown are not relevant to tax-exempt investors or investors who hold shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Annual Fund Operating Expenses [Table],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualFundOperatingExpensesBlackRockBondIndexFundClassK column period compact * ~</div>"
"Expense Example, With Redemption [Table]",Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleExpenseExampleTransposedBlackRockBondIndexFundClassK column period compact * ~</div>"
Bar Chart [Table],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualTotalReturnsBlackRockBondIndexFundClassKBarChart column period compact * ~</div>"
Performance [Table],Duration_01May2012_30Apr2013S000004270_MemberClassK_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAverageAnnualTotalReturnsTransposedBlackRockBondIndexFundClassK column period compact * ~</div>"
